X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,country,X16,X17,X18,X19,y
2.7151925205212084,-1.1078718983508176,-3.7557300834133436,6.913138625070442,5.678255766200384,1.9982360664782917,-5.027342184896501,6.978096487177629,1.5617794544598085,6.564157694452217,1.277838033434211,-3.257120308262384,1.6261718853541476,0.3501532866353988,Estonia,6.382773076676801,1.4106708926928389,2.805375114275712,-6.913261295252459,3.0627950851120085
5.351547254603346,4.000438111278666,-2.5469360854551533,7.8787599591855395,4.464947480285117,1.1968173983960548,7.531970118336566,3.90522934645585,1.6400077987960966,2.7203592815676774,3.9660136640581527,-2.0483329221700957,10.278268290659879,6.477511281677072,Estonia,6.805570309872632,2.0897665071236426,2.3221597624776678,-5.911822871451933,-13.904612208293484
5.004787148320702,-2.027175244566686,-2.6328729838507527,5.826132987306152,9.19562504348892,12.066642126326308,5.624391127915644,3.9085528222454666,2.5720414117478096,3.058869380655823,5.680076971708734,-0.20685559023558248,3.4776007110730753,8.864248557958636,Estonia,2.51505627435781,-2.1184039458184776,1.2511781367447568,-4.0045008968874125,8.803298058105899
1.0782847609012116,2.3693452973393976,-0.4203997543075436,8.76619712399613,7.2343058658579675,0.4786107067042337,-2.236129439876115,-1.022553932128384,-0.2315519082348283,6.283169151305572,1.2360547733724827,-1.0011071459414909,5.53109251119353,8.345903507207462,Lithuania,7.069242059889764,8.83870799157458,3.774529650902294,-5.222019467198131,-18.04616554989474
4.857948467297093,2.190052401259531,-3.521505095119619,7.589262161692276,10.559911816935099,10.86263491898277,3.2787936181702992,10.648802123474196,4.824490990721449,5.405466666435581,2.7734331310396483,-1.823365225058707,4.4861139049913135,2.567024365302763,Lithuania,6.646462620520689,8.188109615751468,3.1743109680713664,-9.211206956326068,23.683757795967736
2.274630371403112,-2.5914235245447697,-1.4829389538748075,5.000053883500699,10.31514486812422,8.23082127219577,-4.83590147058316,-1.1378139965025447,5.2725565021957586,3.1109553231149576,4.9468663896951135,-3.8407403787233165,1.757558462369982,6.640357881989533,Latvia,3.098538978763893,-1.1911584887026063,0.9185874967538039,-4.710380658968195,3.037413413982237
5.227250023090097,1.6038787819608387,-0.1962376256381151,8.984731340634779,7.325660701977183,0.44604481670841134,5.298650366634218,-1.0871933884346465,4.8925464221607005,6.968172927543397,4.928877562860768,-1.8396144797982776,6.616789637385945,-0.44454393674345327,Estonia,7.062512954154171,2.430654614942506,2.2909180479681304,-4.675489968854502,-1.647856395709517
2.455969225939353,2.3943189634515902,-2.8613471045654895,5.347323690280519,7.638787812660765,4.20854608878049,2.558764626163894,7.260205076747521,4.95462290261949,3.260553808583527,1.0758563952188307,-0.38440787641729735,1.8935090742686762,0.19060986161927873,Estonia,3.779030984138902,7.956784844479695,4.467298502484756,-7.429647063633473,8.453426610016566
4.881586946030125,4.375736684745703,-2.2655161355667075,5.682268040466406,9.18602065267966,7.428951385190164,0.17385534836014188,3.6018976966369967,4.533352130626744,5.173698087080073,8.259503225086448,1.0481756312492099,10.040761881503084,5.165581603364016,Latvia,5.504986387525931,4.551288514563695,3.3280259171409035,-6.3925529931239335,-4.171989413925948
8.975961423100955,4.858289733073114,-3.9963459525994165,4.725567206162417,7.244082204824544,1.5050492575485226,-1.7480601985309359,4.143745029748118,1.645188689943116,7.507040227203387,2.070467240067873,-1.855361406480142,3.126756985764828,7.913527206977627,Latvia,6.752384387646263,4.935675542978489,3.4837764854915374,-5.714076518167654,-4.9635512274524185
4.183477798007727,1.346711607254201,-4.150316264860487,8.069606272293418,9.44649937154601,8.55554986313466,4.622590423413832,8.379561623963525,4.10793631202018,5.6479381139146,7.767960261809312,0.18445566463016144,11.180134449767127,9.889301946529205,Latvia,7.450003309481523,2.9756421578578847,2.5202189253741976,-7.306973057514203,18.176775718279817
5.311677628364389,7.871794461523357,-4.744371186262986,7.311214713519352,7.211036125692074,1.1365552904231615,0.781182566497489,5.993876836056391,1.064555499643622,8.361963119815778,2.8467078010281965,-1.7686441253765595,4.857646703389803,-0.8425338380687568,Latvia,10.508651368971602,6.111706126819051,5.027717397026553,-6.320667816523541,0.31894800804996704
4.159005181037318,0.3121334813750668,-4.8514766985767945,6.93555236227518,6.135772460209429,3.246777882685015,-6.101547844320359,10.680330070947285,3.5392801777644713,5.6000024516909415,0.3623611932269788,-4.812031796458892,5.129845359858567,5.346716736978994,Latvia,4.881128549668036,1.6099139187753893,3.2942178908871984,-6.874517601491576,5.8200195314047685
8.560452667148851,12.073162328545976,-3.064837053834526,4.697595705729732,8.249217353385708,4.712147555809121,8.173903306287311,-1.7031063469787977,2.534183438891395,5.069537894521449,10.491957361685987,-0.29205884353172396,4.818997353208865,-0.36729787868303776,Estonia,10.302730903591451,1.2885877669115218,3.5019768953691752,-2.8963573168636163,-9.82675498297635
5.560630832524716,-0.8256661409395615,-4.388577276310061,9.935588454213613,6.960285450003177,5.583602691417907,6.81862271571581,9.548216902612548,3.91949220857874,4.503451256943072,2.7621348452932946,1.1296095613316022,2.3193252839244747,0.3238351002547315,Estonia,6.132241548692956,6.514552589150014,4.4514896936391395,-6.773208294304258,15.444229160311698
2.0571880943478646,1.6126761609939635,-3.168825889286332,9.071819091596879,6.793646911099864,4.480343605965188,-2.82069188499442,4.432135202093257,4.467171315616213,2.0110693668068125,4.100008706931014,-0.6111846157726805,1.1875126408936243,-0.8582090857159201,Latvia,7.483849792891887,10.495163499285319,4.882593780489354,-4.62876101760572,-15.878989667243898
3.456810243966666,2.015101375188509,-4.111011912697198,6.492704167375495,8.256272514553382,6.77336763150316,-3.3228078742861187,8.213609983424883,0.3407135676269928,3.5641054924561875,13.123985356697263,-0.39424926901259216,3.747074056476016,1.2252479006592325,Lithuania,6.301986102377188,7.222401960454152,4.286598022812213,-5.829451522532413,11.325491144205719
7.957837739260652,-0.5592691041780368,-1.9117499782060716,5.733664104642589,8.407085402546546,10.962901100777485,7.065830360061709,1.1987647660164475,0.8260766041107592,4.440368094520333,12.84717970117458,0.12586192128681262,4.565291167922668,12.043391388174916,Latvia,7.073143862262595,-0.32522406908038226,1.4804910781066751,-5.63047402706104,9.120930906407322
6.268916656835664,1.6373031607377886,-3.088078762403489,9.810719359880176,8.879949234901156,9.709151180090911,8.195465494082265,8.345421491776722,3.608846582276831,3.892809019734104,7.025479715691439,0.601895476073357,17.529309909621283,11.243203806186507,Latvia,7.853012631563034,9.653102705541444,3.9226160553140113,-6.563228054788789,18.92113979220549
4.83664393916831,3.9444216722678975,-3.421143680884748,6.952613324990953,5.748346743669818,6.116764883194473,-3.1509359803547263,2.0241829029231133,3.0861541391218212,7.189848686771132,6.0479883482308,-0.8166795429809132,5.1849731943201816,4.197246158218819,Estonia,4.713322486490801,5.5371928900155805,3.6773994229506837,-4.60923590974501,-19.34458887692111
4.853170848819978,3.1818085547639985,-0.13262412494444897,7.385624843011275,11.078088540178232,10.525358112677038,4.049471268656444,-0.17921802318910376,0.9120087458638086,-0.17476922503084924,5.764107489076984,-1.7855343223990294,15.382486682795248,5.250999325606468,Estonia,10.87782979562068,0.4502213389197005,1.5161145084636862,-4.215476530507627,3.95026125069384
4.307764523247625,-1.3244003969650693,-1.9436674798500406,4.868571491480757,6.5478839916646026,10.079018238113957,6.251903485726473,5.06996897757679,6.151335540791971,4.020363284253215,11.815385989889325,0.9582689866495635,1.369191175267442,3.01060463861513,Latvia,3.726258841184767,3.717721309376834,2.673977431950842,-7.022889619279124,2.5525734777715052
9.282740667976608,16.66569645027175,-2.521461069109175,3.6580356748440415,7.820710058122156,3.2144642458105865,8.353004347764172,0.6795494869072884,1.8866710505429347,10.866377447848567,8.854083312621889,-0.3450037691066222,6.669752930450695,2.0962459264894844,Latvia,7.379726041760104,4.648043702094791,3.391742991054696,-6.373044945018364,-14.002952269692951
6.040372471544222,0.1456221358746561,-4.630986629495805,7.416160783382832,5.79220299085784,5.52573319121833,-3.3804213769722966,9.92275931686292,4.758742316676856,3.421788798351836,7.053999592831039,-1.1062129990256386,4.211784269944989,9.801153802659721,Lithuania,3.7484516887210395,-0.9245995974179798,2.1537589797176415,-7.046204027155774,9.400137847450909
6.426164267566029,1.3276552719650796,-0.948916622582231,8.821783458805402,7.201801899477517,12.352025593089708,6.1080508278074985,3.4798903032234154,1.0651437094573861,6.2653831011806584,12.888305664058729,0.383311808174281,2.5293876871499297,8.888279838550787,Estonia,6.665852736811528,6.745091921263494,2.6226893364615416,-6.161381331854148,0.6228362854088648
4.29000166566161,1.2638525734397699,-0.2540495430860865,6.256305125987288,9.393415508013106,14.046085035525794,-1.434473554198738,-1.3011417689440326,2.826565912916941,5.334419575419051,5.301867706126055,-1.7778455001183553,0.9287781740450753,4.9677573256729435,Latvia,6.187333163052949,9.461056493861264,3.992766751214911,-4.6612838225754185,-7.859891336264418
4.822968235893801,8.516412988353705,-5.038829654372055,5.222086859004807,7.799055716902747,0.18080658682410988,5.030490373821625,5.126336214464828,4.640129486782297,3.4833675342417845,-0.9905477270473559,-2.6089406933022548,9.10365872595407,3.5608501558833314,Estonia,7.258107297435359,9.836758238872692,5.746403538825561,-5.000482863695829,0.5571216751941738
6.202112616256728,0.28175485125749883,-1.4412529326821362,6.101550540977775,6.154320385040769,0.6504072045629334,9.640506591205495,9.278779466991809,2.334981116089018,-0.34222331682886153,0.12737759344172317,-1.9900651798438276,19.403189520593894,8.742966881704996,Estonia,8.449564669108447,3.174704182132415,2.453555568159684,-7.057429623925998,10.02554248037177
4.5438740485890445,1.799105684566284,-3.948032857067255,7.889670430150467,7.8599290142113425,1.404100113604738,7.220839322400605,9.317893428381483,4.780071986442441,5.467389204786625,-1.4381580719859055,-2.7510571744589236,4.0422992823032935,7.290060589713099,Estonia,6.749296404341828,11.155627510976629,5.147725616747575,-7.125643606494027,16.826847754896182
2.8506065341344344,4.692485971096172,-4.6952355595189905,4.811636950207866,7.86539344770093,6.084157643045384,-5.101166188990255,10.099598954220944,0.383530501845323,5.250639666184047,11.566742908117488,0.6597664852373394,8.777688487174494,12.921654732238,Estonia,5.7581472669679465,6.74552644613383,4.77260490243799,-8.187638198134595,7.090794759608135
2.698810807604135,-2.112975574578006,-4.22757459875022,8.971830831516211,8.069781599379683,4.3815620465523875,-3.260832256741445,6.618849666134469,3.75049442750125,4.007904892617213,5.119277571611517,-2.770280661873807,8.715825414183913,1.6923796053415,Latvia,5.549188607639469,0.2758939186746221,2.428540070541394,-4.729424932625561,13.79891577239907
5.053465986118598,4.40451923309087,-4.706110951396386,4.942199606997163,8.908074733064497,7.088563550334705,7.2495483847048146,9.643875095676155,1.782014626002909,-0.8444540166957625,1.3389475953179761,-0.35747564708980567,16.381763095636842,6.882051869232414,Latvia,9.46111586098205,10.216625009400854,4.410609970456285,-6.884051522601316,12.95558181055348
5.363794048855137,0.7332526119073848,-2.5895499260256667,7.42872704032062,8.507362865257422,12.718904597810056,6.163321347204558,7.646035962755727,4.066673584940091,5.10223569974631,7.368220427940275,2.1942278518704668,2.258493050645169,4.302405441067329,Estonia,6.868345039599609,5.101072087813257,3.235855926114963,-7.86745730491218,18.613177384520526
2.087609768782256,-0.8410081018756712,-4.259179478407628,7.353842950586302,9.002986130568166,4.920507029228406,3.1685805821285924,9.616906808875626,5.626150017141667,6.392457497419999,-0.04417117003581916,-3.4690377195399837,0.6290197330210854,0.47922857423087395,Estonia,4.364185651472486,5.209170062598567,2.9518633984508984,-8.416348994712907,15.508117943825832
9.746255532624737,6.4784028064383,-1.586506226863115,5.59316726505203,4.4622750070999935,1.1279194514447122,1.117267248544973,-1.7185585768523772,1.4462594204458337,2.2677737435329837,5.855450264263464,-1.0090399375881025,28.58637301750621,1.9406066123338992,Estonia,16.267792717849034,-0.256976112724822,2.024030252296452,-6.509561275039394,-12.90611006543186
8.368900022834938,5.724622830642513,-2.617487826722202,6.4620846883254535,12.776430364182202,19.189293895218178,-4.233238996599207,1.1436641788487956,-0.3076790339316322,1.5659615874906145,5.358275603891113,-1.1212827888048438,5.1628632345148064,7.966589646545279,Latvia,8.120351027769976,9.0056895410156,5.074190423785129,-3.2176713431230315,10.007554073243263
5.354564576861463,-2.1455066064150987,-4.871467289583839,4.475205694449748,10.559543135301768,13.473108514048556,3.083579368833284,8.017269250043514,3.1513000880839392,3.272253655659232,6.772568425744216,-1.5866756429546651,2.881056196816819,4.5059992340245625,Latvia,3.355135407797187,-1.3959304371018564,3.5610542196676835,-6.764208065679724,28.458770109433704
7.573581819898319,-1.6979375787170223,-6.742223176809238,6.269986837451852,6.380503604224046,4.485078106263851,1.287088307559149,10.39140216598654,1.7058755928324554,1.0162350269699627,1.7728323784968651,-2.1273852617295965,9.657451017895616,7.649048408429172,Estonia,8.239756349129264,0.9405197300435226,3.126047202714867,-6.949821541546306,14.354626100264344
1.4797045485905953,-1.6358211132645977,1.090228893905464,9.906011742568225,7.614046144409939,6.666787119225775,-5.523112149018268,-0.018551598559698255,2.6088018474622556,1.6124993249867745,3.0825245487777133,-2.7539729873830394,3.483530393963585,0.8318746437743698,Latvia,5.485058549603635,0.6794338278105359,1.9630316726631882,-4.270205994309959,-3.6133385836273897
3.9687665479952345,0.9267622580385009,-3.887833952983218,9.556086208913408,6.285364506365207,1.3375660964076974,6.269658357434446,8.451886349004992,3.141659963620335,1.9748102503179488,1.7587554954060511,-3.3619922556226096,5.543339905591991,-0.7303995317525587,Latvia,8.26923535052206,5.912138754918844,4.13889004616281,-7.421377799300769,5.534178037849355
8.68468085937445,13.074272178957484,-5.410509717422816,6.129324471362882,9.376787473179103,7.898339004534547,2.017526527027124,8.845036608991592,0.8828276398877579,5.340631565430506,5.160000901144571,-2.1877112021604868,1.3505214528035423,0.4999621012793356,Estonia,6.2726343830103515,6.433069357936996,4.525146770267792,-5.678418687689502,4.280773867119372
1.489171980126693,-0.6500356387011308,-0.5893270232622921,7.860057861454366,6.657991077093415,2.4122280293202887,1.7646615416269638,5.995673005072239,1.327395205163668,5.258314793420495,2.5737490498892495,-0.6991217468909159,2.3393765331885295,0.847767728894362,Estonia,7.104428924001902,5.876941198105349,3.3338653610817786,-8.44378510926031,-2.474633919642989
4.2484785051402305,-1.7432711382598804,-2.2885951203001214,6.137135528379124,5.830368657013128,4.40443766538854,2.149881942172792,0.006328995246753677,3.7130472891762296,-0.21018276799615754,5.520243554551842,-1.7931307709297055,11.457148016998591,6.376286836800648,Lithuania,9.426233920979396,-0.2559490250537071,2.7156492893081614,-3.7177617610878393,-9.079137428294835
9.010579724997687,9.086438674883711,-4.1467072681910855,7.3229355538597405,8.091298156729195,10.920146167245559,5.28947356504134,3.3331743296969827,1.5099136953410723,6.124816919582275,9.05876338383981,-0.44069677561421094,9.986807668212029,18.236468007574885,Estonia,7.199514257936109,3.7626911100817004,3.3660723915160924,-5.726880112860496,-0.710298851513772
