x1,x2,y
-0.42420845245942473,-0.3169726738706231,1
0.3712410028092563,-0.13230854645371437,1
0.12975946022197604,-0.6574664758518338,1
0.8980708387680352,0.5102988644503057,0
-0.43902970384806395,-0.6121708983555436,1
-0.5804536994546652,-0.5795131409540772,1
0.9415598050691187,0.6744477590546012,0
-0.5717299869284034,0.7779062204062939,1
0.3004977502860129,-0.7093881056644022,1
0.6542329802177846,-0.3374299891293049,1
0.8154743243940175,-0.13294177176430821,1
0.2272210898809135,-0.06809667684137821,1
-0.1281495550647378,0.21352080255746841,1
0.4033826068043709,-0.528681289870292,1
-0.9725652341730893,0.7104083839803934,0
0.16526191076263785,-0.5699855145066977,1
-0.055485738441348076,-0.4446430769748986,1
0.4735983954742551,0.5898620458319783,1
-0.030134553089737892,-0.8538387645967305,1
-0.8635716568678617,-0.5883454224094748,0
-0.9164765267632902,0.06488252896815538,1
-0.7361661121249199,0.5343707771971822,1
-0.19301920756697655,-0.18894181540235877,1
-0.42822080897167325,-0.7740719965659082,1
-0.6422175499610603,-0.3174932054243982,1
-0.2823054725304246,-0.1910286513157189,1
-0.05173032870516181,0.4128933544270694,1
-0.19428356364369392,0.23692332115024328,1
-0.9656008942984045,0.20699499687179923,1
-0.21150346798822284,0.2340509993955493,1
-0.38048905692994595,-0.9303359086625278,0
-0.6084383041597903,0.5818020338192582,1
0.6091114357113838,0.5261689745821059,1
0.24600190157070756,0.687934311106801,1
0.048271795734763145,-0.9234096920117736,1
-0.14545525051653385,0.42294606706127524,1
0.1512712426483631,-0.06105154938995838,1
0.4257013560272753,0.48243225226178765,1
0.1607501027174294,0.059637654572725296,1
-0.8149216580204666,-0.5441294596530497,1
0.05228291777893901,-0.5042332019656897,1
-0.19671259261667728,0.36310114385560155,1
-0.3721830081194639,-0.5002130218781531,1
-0.2348758070729673,-0.13946884032338858,1
-0.5629670917987823,-0.5563010056503117,1
0.4295878023840487,0.04429836431518197,1
0.7274653110653162,-0.16283360542729497,1
0.5085738995112479,-0.397354903165251,1
-0.027258763555437326,0.17073317896574736,1
0.9172788895666599,-0.6772747705690563,0
-0.5272841369733214,0.9084730464965105,0
0.8353703087195754,-0.3467641700990498,1
0.2539203283376992,0.9286996638402343,1
-0.2749474407173693,-0.7643450256437063,1
0.7030832278542221,0.4846469759941101,1
0.45734934927895665,-0.08248601714149117,1
-0.020417243242263794,0.873617350589484,1
0.08163342857733369,-0.39891408383846283,1
0.09405456762760878,0.15302705531939864,1
0.008428879082202911,-0.25934353563934565,1
-0.5706859431229532,0.3320054146461189,1
0.8441436444409192,0.8085288340225816,0
-0.4444198999553919,-0.8114468087442219,1
-0.26241830876097083,0.3549503590911627,1
-0.7506562350317836,-0.5726055200211704,1
0.7177679231390357,-0.06780269742012024,1
-0.3118140157312155,-0.2492364696227014,1
-0.08187790866941214,0.2044555521570146,1
-0.248401896096766,-0.9959364705719054,0
0.0704801082611084,0.5636746804229915,1
-0.8227466302923858,-0.1977659552358091,1
-0.6640747454948723,0.26290865102782845,1
0.598238181322813,0.7224732311442494,1
0.40511598344892263,-0.1178545979782939,1
0.9247698509134352,-0.317138837184757,1
-0.9598344312980771,-0.7269133641384542,0
0.4489354691468179,0.5572578185237944,1
-0.6777343153953552,0.5346532939001918,1
0.8230221373960376,0.4672341402620077,1
0.3601330225355923,-0.39105946384370327,1
-0.3039167798124254,0.9836300634779036,0
0.2133233668282628,-0.6866079769097269,1
-0.18901035748422146,0.09730424173176289,1
0.8736293562687933,0.7654621442779899,0
0.639145640656352,0.7249284354038537,1
0.559940617531538,0.9721096637658775,0
0.4674930782057345,0.4856177866458893,1
0.8426202000118792,-0.9368635844439268,0
-0.49401162238791585,0.48755941074341536,1
-0.39337505493313074,0.8403804670087993,1
0.7035774295218289,0.8554647443816066,0
-0.032902772072702646,0.2224632822908461,1
-0.2717888536863029,0.4299630713649094,1
0.8161729681305587,-0.43521334091201425,1
0.3677609642036259,-0.7220436246134341,1
0.2372791012749076,0.2689700834453106,1
-0.9951945031061769,-0.9230605303309858,0
-0.5868977354839444,-0.7301170728169382,1
-0.3071588524617255,0.1401214199140668,1
0.5806209477595985,0.06850097188726068,1
0.7968682693317533,-0.7023596563376486,0
-0.9049703958444297,-0.9060030211694539,0
-0.2134903627447784,-0.980371336452663,0
-0.42024227464571595,0.566685973200947,1
0.5767607828602195,0.41862629540264606,1
0.18596670543774962,0.32939004665240645,1
-0.6350553869269788,-0.49031413439661264,1
-0.21471202885732055,0.5758920023217797,1
-0.2813093289732933,-0.6174412178806961,1
0.816160068847239,-0.6683453461155295,0
-0.028730137273669243,-0.8706217533908784,1
-0.7680390011519194,-0.8242167290300131,0
-0.2664740225300193,0.8417865331284702,1
0.4795607072301209,0.8964008470065892,0
0.29940094891935587,-0.08947556093335152,1
0.03578084474429488,0.39399632485583425,1
0.7976054535247386,-0.1354709709994495,1
-0.33597849356010556,0.13430571323260665,1
0.9410456204786897,0.9376285779289901,0
0.11834317166358232,-0.8219997072592378,1
0.04942147294059396,0.7686772742308676,1
-0.5260576196014881,0.8430860107764602,1
-0.3271714043803513,-0.8735381872393191,1
0.7316727759316564,0.08759995549917221,1
0.6708740331232548,0.10616752039641142,1
-0.9729236285202205,0.7459020069800317,0
0.5058630057610571,0.5054473513737321,1
0.7409893525764346,0.20171505864709616,1
-0.7046478516422212,0.3609787323512137,1
0.766234333626926,-0.36613762890920043,1
0.18527159094810486,-0.9342158818617463,1
-0.17889969376847148,-0.9909346429631114,0
-0.7221259530633688,0.5283473404124379,1
0.5029135928489268,-0.13741488428786397,1
0.5277374037541449,-0.6060114917345345,1
-0.29231009678915143,-0.5070237582549453,1
0.6706424853764474,0.6094176331534982,1
-0.6798298270441592,-0.3224379797466099,1
0.8696227902546525,-0.5287545155733824,0
0.9119899529032409,0.8592267627827823,0
-0.7511869920417666,0.9295909376814961,0
-0.4427103539928794,0.12392035266384482,1
0.6438078335486352,0.2764458986930549,1
-0.6974906735122204,0.5982581009157002,1
-0.9061731467954814,0.022332503460347652,1
0.22720852540805936,-0.5010292851366103,1
-0.409145085606724,0.7225384269841015,1
0.8031290806829929,-0.7552273757755756,0
0.6717654201202095,0.6829410558566451,1
-0.4544296325184405,-0.0539409052580595,1
0.8586696879938245,-0.4112467602826655,1
0.06753024645149708,0.37820195220410824,1
0.6842838479205966,0.4644874017685652,1
-0.414318447932601,-0.2027054107747972,1
0.5238836328499019,0.4753117593936622,1
0.8026300622150302,0.27782150683924556,1
0.6186388013884425,-0.5106525444425642,1
-0.8851630357094109,-0.45243867905810475,1
0.61803272459656,0.5320092346519232,1
0.676308580674231,-0.14282883144915104,1
0.5108126495033503,-0.9007465909235179,0
0.8190706982277334,0.9722563014365733,0
-0.5443624965846539,0.47126810159534216,1
0.24483590619638562,0.7219111165031791,1
0.7939907182008028,0.7547748000361025,0
0.22429634304717183,-0.6704506543464959,1
-0.4416710236109793,0.38057324988767505,1
-0.8010150613263249,-0.7530755926854908,0
0.9605207671411335,0.4228691877797246,0
-0.48461318854242563,0.8045397852547467,1
0.5536048226058483,0.07267401413992047,1
-0.9639099230989814,0.522401740308851,0
-0.13654853962361813,0.267978698015213,1
-0.6677992227487266,0.6844826657325029,1
0.1943036736920476,0.5892681423574686,1
-0.33081540279090405,-0.6213253354653716,1
-0.03285351721569896,-0.5741625549271703,1
0.09943343000486493,0.8103597923181951,1
0.2526264782063663,-0.5795434373430908,1
0.34409874491393566,0.7641265420243144,1
0.2700674938969314,0.1843954431824386,1
0.8327412037178874,-0.3436750564724207,1
0.3982305843383074,-0.7448264788836241,1
-0.1867398484610021,-0.8377795019187033,1
-0.09733769902959466,0.6685891067609191,1
0.7571148299612105,0.41793740447610617,1
-0.6335856877267361,-0.07977499300614,1
0.6463918965309858,-0.18198122503235936,1
0.6598440790548921,0.3909168285317719,1
0.8784045088104904,0.1871258425526321,1
-0.5211497615091503,-0.5026897597126663,1
-0.08166390471160412,-0.7668816652148962,1
0.895497081335634,0.45528722275048494,0
-0.08601001743227243,-0.6992628532461822,1
0.6629250999540091,0.6168906250968575,1
0.9082230175845325,-0.4122941163368523,1
0.13760719168931246,0.08269090671092272,1
0.8849736526608467,-0.8543720385059714,0
0.9980106195434928,0.3882347932085395,0
-0.42003750102594495,-0.8182952362112701,1
-0.4436277346685529,-0.31488969502970576,1
-0.5559307364746928,0.4460106836631894,1
-0.037309525068849325,0.6547049176879227,1
0.22135108150541782,0.05135041894391179,1
-0.3234901656396687,0.37555438885465264,1
0.906597766559571,-0.1436615833081305,1
-0.7977038617245853,-0.3036832781508565,1
-0.8898151847533882,0.7675603996030986,0
-0.28376733837649226,-0.9164114706218243,1
0.24667280446738005,-0.09827311569824815,1
0.3714849348179996,0.0752113233320415,1
0.9030480524525046,0.44786885380744934,0
0.6883062506094575,-0.1138252504169941,1
-0.5089182406663895,-0.8041426814161241,1
0.11769065167754889,-0.5946422079578042,1
0.595127890817821,-0.09084983263164759,1
0.9651437811553478,-0.9963301559910178,0
0.8129746122285724,-0.27280548913404346,1
0.35764101706445217,-0.722973489202559,1
0.7205040981061757,-0.2600100040435791,1
-0.38227177783846855,-0.024877737276256084,1
0.11266479175537825,-0.6709316945634782,1
-0.33744222670793533,-0.6450472087599337,1
-0.20792346354573965,-0.9269182537682354,1
-0.07536195730790496,-0.412932010833174,1
-0.8272719960659742,0.1443027132190764,1
-0.47483135713264346,0.1683378298766911,1
0.7899914933368564,0.5007074237801135,1
-0.6782843274995685,-0.8570903018116951,0
0.3311765156686306,-0.6299732201732695,1
0.19878183444961905,0.5751722818240523,1
0.29359278129413724,-0.3680907590314746,1
-0.8590061930008233,0.9417202016338706,0
0.4111536042764783,0.8416898306459188,1
0.3833701745606959,0.34172585187479854,1
0.84414446586743,0.5712866629473865,0
0.5295493262819946,0.268220751080662,1
-0.8645490845665336,-0.17629057774320245,1
-0.946642676834017,0.18203002074733377,1
0.7081964453682303,-0.6086702910251915,1
-0.9344630595296621,0.4974257876165211,0
0.563677272759378,0.8140479531139135,1
-0.8561806101351976,-0.1400695745833218,1
-0.09423339180648327,0.18496890272945166,1
-0.3836002154275775,0.08952041901648045,1
-0.5203146333806217,-0.37238881597295403,1
0.1759955706074834,-0.3482889598235488,1
0.6467782538384199,0.0031967125833034515,1
-0.30094259418547153,-0.8332949820905924,1
0.17553340084850788,-0.004388629458844662,1
0.4071566010825336,-0.414738888386637,1
0.6646892023272812,0.8806483075022697,0
-0.2439322010613978,-0.23615408036857843,1
-0.26102392515167594,0.16825461713597178,1
0.9223346263170242,0.44923344161361456,0
-0.08620922081172466,0.5318956337869167,1
0.948853425681591,0.9336910396814346,0
0.7639677100814879,-0.9227557154372334,0
-0.4823761326260865,-0.6996695115230978,1
-0.05567908240482211,0.9522170182317495,1
0.24824041966348886,-0.6181534347124398,1
0.6816284074448049,0.5611232896335423,1
-0.08773472858592868,-0.5361546198837459,1
0.3436184171587229,0.591739431489259,1
0.44861727114766836,-0.6725684814155102,1
-0.13522044848650694,0.8675364009104669,1
0.5152718853205442,-0.4635292049497366,1
0.3627542583271861,0.12735461071133614,1
-0.2743222457356751,-0.6861020307987928,1
0.49080404127016664,-0.13749626651406288,1
-0.5262321326881647,-0.17315471731126308,1
0.5340307932347059,-0.5901097925379872,1
0.3307532644830644,0.5365071096457541,1
-0.6524365725927055,0.9332873597741127,0
0.6196588282473385,-0.1591098913922906,1
-0.6049943929538131,-0.3639759491197765,1
0.8638208438642323,0.4175896937958896,1
-0.640552032738924,-0.4712540851905942,1
0.7236635931767523,0.5952623528428376,1
0.6822903482243419,-0.849797691218555,0
0.8762112059630454,0.9609334166161716,0
0.022486538160592318,-0.38148880656808615,1
0.7905470221303403,0.839956144336611,0
0.8326549134217203,0.7599035780876875,0
0.12349618738517165,-0.1830989276058972,1
-0.10792120639234781,-0.10211323294788599,1
-0.23767630569636822,-0.6932999598793685,1
0.3518981793895364,-0.6513452520594001,1
0.1792892492376268,0.37425690330564976,1
0.7661143564619124,0.40303128492087126,1
-0.134073116350919,-0.47105803061276674,1
0.17631357535719872,-0.7416113526560366,1
0.487729849293828,0.42388743394985795,1
-0.07764275325462222,-0.021413102746009827,1
-0.9614372146315873,0.11606148770079017,1
-0.5904228463768959,0.9009856055490673,0
0.19502539094537497,0.8535221461206675,1
0.23691993160173297,0.2546019349247217,1
0.0628687129355967,0.2682910691946745,1
-0.5963478782214224,-0.35755503084510565,1
0.736713595688343,-0.3109064311720431,1
-0.48003299767151475,-0.8910494111478329,0
0.8921203524805605,0.0868684845045209,1
0.12240415485575795,-0.41866318322718143,1
-0.34496718971058726,0.245832787360996,1
0.46950251050293446,0.4523822972550988,1
0.06389773264527321,-0.6633405899628997,1
-0.6807021987624466,-0.45085735293105245,1
0.4678602386265993,-0.5440611764788628,1
0.8507152325473726,-0.7019326696172357,0
-0.16026563476771116,0.5522145116701722,1
0.10719563765451312,0.5944534917362034,1
0.6417678147554398,-0.05771834636107087,1
0.7310466980561614,-0.9152825619094074,0
0.3600229318253696,-0.2558844476006925,1
-0.22839960362762213,-0.7537804776802659,1
0.359793271869421,-0.3583956812508404,1
0.3782041440717876,0.8897118028253317,1
0.6369932168163359,0.029169774614274502,1
-0.5429397951811552,-0.5651630945503712,1
0.2005541017279029,-0.8301107324659824,1
-0.42424889001995325,0.6093107820488513,1
-0.7060028407722712,0.4024556097574532,1
-0.9495764123275876,0.15082460595294833,1
-0.3353646658360958,0.7780009810812771,1
0.9420745829120278,0.5010231416672468,0
-0.528249682392925,-0.26845337450504303,1
-0.4071031943894923,0.4338162085041404,1
-0.040909301955252886,-0.7406079964712262,1
0.4684175979346037,0.7279924447648227,1
-0.727316873613745,0.6750380303710699,1
-0.38023945735767484,0.586882907897234,1
-0.31514060124754906,-0.6661386219784617,1
0.5407754308544099,-0.8937687524594367,0
-0.5520607219077647,-0.7894357433542609,1
-0.5321316588670015,-0.4429791746661067,1
-0.41322537511587143,-0.962075034622103,0
-0.5514383683912456,-0.15665618516504765,1
-0.2748798099346459,-0.05406540399417281,1
0.28447015676647425,0.5273455176502466,1
0.10266472306102514,0.5946828937157989,1
0.8098907633684576,0.37821567663922906,1
-0.9611597056500614,0.2962594269774854,0
-0.7046499140560627,-0.30297064781188965,1
0.7159980670548975,0.762983288615942,0
0.31556014996021986,-0.3573047877289355,1
0.577368434984237,0.6255579967983067,1
-0.35304330848157406,-0.15240330202504992,1
-0.37004249915480614,-0.6111044259741902,1
-0.617642461322248,0.4274652232415974,1
0.35897046187892556,-0.8827349571511149,1
-0.5776400621980429,-0.37789244670420885,1
-0.329846752807498,0.3657325115054846,1
-0.3806835701689124,0.2257351535372436,1
-0.761178879532963,-0.6023562657646835,1
0.49250986659899354,-0.0495594241656363,1
0.4163309191353619,0.25809239502996206,1
0.9224399765953422,-0.36758878268301487,1
0.5952302920632064,0.7206932990811765,1
0.7656668280251324,0.4038259438239038,1
0.5983459441922605,-0.5432265596464276,1
-0.8606173833832145,-0.4783562575466931,1
-0.17443487886339426,0.996017002966255,0
0.6085054366849363,0.7909843241795897,1
0.6076158923096955,0.22712270729243755,1
-0.052508406806737185,-0.5300783887505531,1
-0.41451525455340743,-0.6850057421252131,1
0.035376003477722406,-0.3705546553246677,1
-0.35215520951896906,-0.12332419492304325,1
-0.2860455820336938,-0.7101382734254003,1
-0.10875700134783983,-0.6429414362646639,1
0.6227662786841393,0.17247238662093878,1
0.021003748755902052,0.3795323269441724,1
0.09378703776746988,0.29399484768509865,1
-0.7399172796867788,0.6209338461048901,1
-0.14901845157146454,-0.7832586294971406,1
0.20107071567326784,0.09965070988982916,1
0.7483766423538327,-0.1551182148978114,1
0.6336075873114169,-0.5427615400403738,1
-0.49842639546841383,0.28998588863760233,1
0.3961928626522422,-0.8820572532713413,1
0.8112321593798697,-0.6905260942876339,0
-0.8300691219046712,0.0321514206007123,1
0.4320942908525467,-0.6983859017491341,1
-0.5075086574070156,0.23641542717814445,1
-0.23169425362721086,-0.5169714298099279,1
0.8410529536195099,-0.3474251846782863,1
-0.9666711608879268,0.8018265245482326,0
-0.24052636278793216,-0.2597615020349622,1
0.4930089940316975,-0.11226528836414218,1
0.8147999602369964,0.16030156705528498,1
0.82165822153911,-0.8151192916557193,0
0.4631399195641279,-0.6543605569750071,1
-0.3631942388601601,-0.022432134486734867,1
0.3188056545332074,-0.0745758474804461,1
0.9256812469102442,0.10831076232716441,1
-0.712226137984544,-0.8154362887144089,0
-0.6766824871301651,0.9770771781913936,0
0.29837149241939187,-0.7566396296024323,1
-0.30026857554912567,-0.9152884520590305,1
0.8088182262144983,0.687789426650852,0
-0.8734500776045024,-0.5731100058183074,0
-0.8390731234103441,-0.15228882944211364,1
0.22715347493067384,0.8294328404590487,1
-0.276065981015563,-0.42764027789235115,1
0.8679639250040054,-0.49390804721042514,1
-0.30174200190231204,0.756500132381916,1
-0.8904461115598679,0.034197930712252855,1
0.8431965480558574,-0.8211513445712626,0
0.4333194778300822,0.7022647811099887,1
-0.5309740952216089,-0.44679274084046483,1
0.8780283769592643,0.9517679954878986,0
0.8369569764472544,0.9034190122038126,0
0.42542770598083735,-0.37112780241295695,1
-0.5028205891139805,-0.104952541179955,1
-0.9886443912982941,-0.29660905292257667,0
-0.17198552144691348,-0.8357654642313719,1
0.5064720660448074,0.6157469567842782,1
0.7108434895053506,-0.671048971824348,1
-0.5784427467733622,-0.9603464128449559,0
-0.06277872063219547,0.10032613249495625,1
-0.7281800494529307,-0.5302805653773248,1
0.7537952242419124,0.9052481050603092,0
-0.15921510895714164,0.20827243803068995,1
-0.35031899716705084,-0.3936153454706073,1
0.07919185981154442,0.3258163002319634,1
0.6912355814129114,0.12034491682425141,1
-0.8894107504747808,-0.6481596995145082,0
0.9234289415180683,0.7982386462390423,0
0.02746873674914241,-0.1352501753717661,1
-0.5601187432184815,-0.05272734351456165,1
-0.37219552183523774,-0.6926135611720383,1
0.2058847234584391,0.2996245897375047,1
0.38932609697803855,0.7298775720410049,1
-0.5601482014171779,0.41247382247820497,1
0.46767010912299156,0.34974671714007854,1
0.49730696342885494,-0.41987750492990017,1
-0.44321519462391734,-0.31850228970870376,1
-0.6932107764296234,0.9367193034850061,0
0.46615883708000183,-0.5998912835493684,1
0.24923174688592553,-0.4733888399787247,1
-0.7309768591076136,0.9654451399110258,0
-0.15068791154772043,-0.2421811087988317,1
-0.7321882592514157,-0.517138363327831,1
0.6444115126505494,-0.051247380673885345,1
-0.8274776353500783,-0.21627011289820075,1
0.16041998798027635,0.6536579267121851,1
0.4290710184723139,0.6311150398105383,1
-0.21172290481626987,-0.266839062795043,1
-0.5451565836556256,-0.05157284950837493,1
-0.4961425345391035,0.6742038652300835,1
0.9898072965443134,0.06677521951496601,1
0.025374592281877995,-0.5758825014345348,1
0.8966576270759106,-0.20097211562097073,1
-0.058733586221933365,0.7225853381678462,1
-0.38669711211696267,0.4471004153601825,1
-0.32942056749016047,0.8588771056383848,1
0.908696218393743,0.7785380352288485,0
0.5557012581266463,-0.12513934029266238,1
0.8556297603063285,0.34839811036363244,1
-0.08615169441327453,0.2289510271511972,1
-0.8095735548995435,-0.39646104956045747,1
0.3681832328438759,-0.25318998098373413,1
0.3123000990599394,0.13037221087142825,1
-0.09704824769869447,0.9262755713425577,1
0.39261591620743275,0.8522329390980303,1
-0.2634026841260493,0.006984471343457699,1
0.015477424021810293,-0.39942617947235703,1
0.3098800294101238,-0.7218859079293907,1
-0.9388178656809032,0.5152649078518152,0
0.03864581184461713,-0.7725059832446277,1
-0.6449955175630748,-0.27795398188754916,1
0.20893841749057174,-0.5465587070211768,1
-0.46246841736137867,-0.4222459406591952,1
-0.7824298474006355,0.7048791195265949,0
0.6247983896173537,-0.442587252240628,1
-0.7360563189722598,-0.07469507586210966,1
-0.32532792212441564,-0.2501312084496021,1
0.637611617334187,0.2791014448739588,1
0.4610186950303614,-0.9680191315710545,0
-0.903009029570967,-0.2550254869274795,1
0.34247877448797226,0.6647386020049453,1
0.462876096367836,-0.5586567693389952,1
-0.1556753064505756,0.7446811525151134,1
0.9368921220302582,0.14505759999155998,1
0.5122053399682045,-0.041432060301303864,1
0.980491406749934,0.295859522651881,0
-0.47376652248203754,-0.5575334508903325,1
-0.08832847746089101,-0.19970602868124843,1
-0.9960774490609765,-0.4266308043152094,0
0.4110707310028374,0.8674015505239367,1
0.23583668004721403,0.43804313335567713,1
-0.48911391105502844,-0.35909076407551765,1
-0.3223802135325968,0.2046045335009694,1
-0.05173436179757118,-0.7427308787591755,1
-0.14523111144080758,0.5011883676052094,1
0.2783965850248933,-0.2443259689025581,1
-0.727934340480715,0.9284788495860994,0
0.31061487225815654,0.10698659950867295,1
0.5919759059324861,-0.4849444320425391,1
-0.7700455845333636,-0.10033166641369462,1
0.17608807049691677,0.5679271165281534,1
-0.3449343373067677,-0.12081987550482154,1
0.36524921376258135,-0.03938501933589578,1
0.06095446785911918,0.6991140861064196,1
-0.4090487156063318,-0.7303159218281507,1
0.4889590204693377,0.10492369253188372,1
